area,text,tag1,tag2,tag3
LINDBLUM CASTLE GUEST ROOM - LINDBLUM DRAGON'S GATE,"After the scenes, take the lift to the base level station, ride to and open the chest at the Serpent's Gate and then ride straight to the Dragon's Gate.",,,
LINDBLUM CASTLE GUEST ROOM - LINDBLUM DRAGON'S GATE,"Read the letter Moodon received from Stiltzkin, then save your game.",,,
LINDBLUM CASTLE GUEST ROOM - LINDBLUM DRAGON'S GATE,"TARGET TIME : 02:07:43 (+16:23) | TARGET GIL :  11,151 | ENCOUNTERS : 0",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Pick up the Tent behind the platform, then head out into the Mist.",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Cross the wetlands to Qu's Marsh, head to the pond and catch a frog for Quina (the huge one in the top right corner of the marsh is easy to catch).",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,BASE STATS: You can let Freya absorb any EXP you might come across once Quina has joined the party. (Hint: Type A x 2)                                  |,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Equip your party as follows:,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"VIVI: Mage Staff, Steepled Hat, Leather Wrist, Cotton Robe, Yellow Scarf",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"ZIDANE: Butterfly Sword, Steepled Hat, Glass Armlet, Leather Shirt, Yellow Scarf",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"FREYA: Javelin, Iron Helm, Bronze Gloves, Linen Cuirass, Yellow Scarf",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"QUINA: Needle Fork, Feather Hat, Leather Wrist, Bronze Vest, Yellow Scarf, Add Status, Millionaire",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Make sure only Zidane and Freya are in the front row.,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Leave Qu's Marsh by way of the right path to avoid the frog-catching mini-game and head to Gizamaluke's Grotto.,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Enter, pick up the first Gizamaluke Bell, then exit and save right outsidethe entrance.",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,[TARGET TIME: 02:12:37],,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Now enter the main cavern to initiate your first and worst forced EXP encounter :),,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,BATTLE: TYPE A x 2,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS, • The goal is to Petrify both Type A's with the Needle Fork. ,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS," • Ideally, you would Petrify them both with only 2 hits total, but the probability of this is only 1%. A more reasonable target would be to Petrify both within 4 or less hits - that's a 5% (1/20) chance. ",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS," • Have Quina attack non-stop and everyone else Defend, only using a Potion on themselves or Quina if they get low on HP. ",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS," • Keep in mind that the Type A's have 398 HP, so you may need to heal them as well, although chances are the battle will already have dragged on a bit too long if it comes to that. ",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,|   Z   | Protect Girls 12/35 |                     |                     |,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,|   F   | Bird Killer    2/30 | Dragon Killer  2/70 | Cover          2/30 |,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"After the battle, backtrack out of the grotto once again and head east to Chocobo's Forest.",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Save a few steps outside the grotto.,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,[TARGET TIME: 02:15:28],,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Enter Chocobo's Forest, then exit, call Choco, and return to play a game ofChocobo Hot&Cold. ",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"If you don't unearth the ""Stone with Patterns"" during your first game, reset and try again.",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"The ""Stone with Patterns"" will always be the ""Streamside"" Chocograph, so don't bother replaying in hopes of getting anything else. Once you have it, leave and save the game. ",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Now play another game of Hot&Cold. Reset until you find a Chocograph. ,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"When you do, exit and ride to South Gate; grab the two items, then leave and save your game on another save file.",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Check which Chocograph you got. You'll need both ""Healing Shore"" and ""Small Beach"", so reload the earlier save if you didn't get either. ",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Return and play 1 more game in hopes of getting the other Chocograph! ,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Be sure to purchase Gysahl Greens before leaving so that you have at least 6 in your inventory.,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Equip Zidane with the Mage Masher and use Phoenix Down if needed. ,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Save your game near the forest by the river.,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,PATH C & COMBINED - See FAQ for details,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,[TARGET TIME: 02:22:55],,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Head to the wild forest near the river and encounter a group of Mandragora.,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Choose 1 Mandragora and have Vivi use Fire, Freya attack physically, and Quina use Eat to learn the almighty Limit Glove :)",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Alternatively, have Zidane and Freya attack and Quina use Eat. This method also works if you get a pre-emptive strike!",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"Once you've done this, make either Vivi or Freya attack Quina to knock him/her out and then have Zidane use Flee to escape the battle without EXP.",,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,Mount Choco and ride back to Gizamaluke's Grotto; place everyone in the back row and save your game outside.,,,
LINDBLUM DRAGON'S GATE - EUNORUS PLAINS,"| TARGET TIME : 02:24:30 (+16:47) | TARGET GIL :  10,372 | ENCOUNTERS : 0 |",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,Re-enter Gizamaluke's Grotto and check the soldier's body for another Gizamaluke Bell.,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"Go to the main chamber and run straight for the steps; you should be able to evade the Black Mage in that area by heading for the left railing and then quickly onto the steps. There isn't much strategy to this, just practice a bit if you're having trouble. The important thing is not to stop before reaching the steps.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"At the top, go through the middle door and approach the bell to initiate some scenes.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,Grab the Gizamaluke Bell from the chest and return to the previous area.,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,Open the door on the left and get a Gizamaluke Bell from the wounded soldier at the end of the path.,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,Return to the area with the big bell and enter the moogles' room.,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"Tell Moguta that you like Kupo Nuts, read the letter Mogmi received from Moodon and save your game.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,[TARGET TIME: 02:26:47],,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"Revive Quina and reset until he/she is revived with exactly 1 HP; revive Vivi and Freya as well, if needed.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,Exit the room and enter the opposite door to face...,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,BATTLE: GIZAMALUKE,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,• If Zidane's turn comes up before Quina's then you can try to Steal once if you like - the 256/256 Elixir certainly won't hurt. ,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,• Use Quina's Limit Glove!,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,  |   Z   | Protect Girls 22/35 |                     |                     |,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,  |   F   | Bird Killer    7/30 | Dragon Killer  7/70 | Cover          7/30 |,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"As Steiner, speak to the guards by the gate.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"Take the Multina Racket from the chest to the left of the gate, then speak to Part-time Worker Mary and choose whichever option you like.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"Next speak with the guy ""repairing"" the left gate and choose what you want here, too.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"Finally, talk to the guy on the far right and then make your way to the passageway.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"Open the chest for a Potion, take Grimo's letter to Nazna and board the cable car.",,,
EUNORUS PLAINS - DAINES-HORSE BASIN,Run about halfway towards Cleyra and save your game.,,,
EUNORUS PLAINS - DAINES-HORSE BASIN,"  | TARGET TIME : 02:33:43 (+ 9:13) | TARGET GIL :  11,572 | ENCOUNTERS : 0 |",,,
OAK STAFF DETOUR,"Make your way to the coast. You may need to save again on the way, depending on how far you made it before your previous save.",,,
OAK STAFF DETOUR,"Call Choco, open the Chocograph menu and select ""Healing Shore"".",,,
OAK STAFF DETOUR,Dig up the Chocograph to get the Reef transformation.,,,
OAK STAFF DETOUR,"After getting the transformation, head back to Gizamaluke's Grotto and save outside.",,,
OAK STAFF DETOUR,"Go through the grotto, still evading the Black Mage, then run a little in the direction of Chocobo's Forest and save.",,,
OAK STAFF DETOUR,Make your way to the Chocobo tracks outside Chocobo's Forest; call Choco.,,,
OAK STAFF DETOUR,"Unearth the ""Streamside"" (it's along the way and quite profitable) and the ""Small Beach"" Chocographs.",,,
OAK STAFF DETOUR,"Return to Gizamaluke's Grotto, equip Vivi with your newly-acquired Oak Staff and save.",,,
OAK STAFF DETOUR,Go through the grotto one last time and save about halfway to Burmecia.,,,
OAK STAFF DETOUR,The last Black Mage can be fought on Disc 4 so can be left for now.,,,
OAK STAFF DETOUR,"  | TARGET TIME : 02:39:43 (+ 6:00) | TARGET GIL :  11,572 | ENCOUNTERS : 0 |",,,
DAINES-HORSE BASIN - START OF DISC 2,Ignore all items in Burmecia unless otherwise noted.,,,
DAINES-HORSE BASIN - START OF DISC 2,BATTLE: TYPE A x 2,,,
DAINES-HORSE BASIN - START OF DISC 2,You need to have Quina knocked out before reaching the save point so use the Needle Fork only for the first Type A. Once one of them is Stopped or Petrified have Quina knocked out and use Stop for the win. ,,,
DAINES-HORSE BASIN - START OF DISC 2,You should aim to finish this battle within 4 Stop/Petrify attempts.,,,
DAINES-HORSE BASIN - START OF DISC 2,"If the battle doesn't go that well, don't reset. Finish and try to complete this segment without returning to the world map. If you make it to the end without encounters then the time you lost with a sub-par battle will be made up for by not having backtracked. ",,,
DAINES-HORSE BASIN - START OF DISC 2,  |   Z   | Protect Girls 26/35 |                     |                     |,,,
DAINES-HORSE BASIN - START OF DISC 2,  |   F   | Bird Killer    9/30 | Dragon Killer  9/70 | Cover          9/30 |,,,
DAINES-HORSE BASIN - START OF DISC 2,If your battle went very well then you should save again.,,,
DAINES-HORSE BASIN - START OF DISC 2,  [TARGET TIME: 02:42:22],,,
DAINES-HORSE BASIN - START OF DISC 2,Run up the stairs to the right and head left until you reach a building with balconies inside.,,,
DAINES-HORSE BASIN - START OF DISC 2,"WALK across the plank to the chest with the Germinas Boots, then RUN back to make the plank fall to the level below.",,,
DAINES-HORSE BASIN - START OF DISC 2,Return to where you fought the Type A's and go through the door on the left.,,,
DAINES-HORSE BASIN - START OF DISC 2,"Go upstairs, through the door and jump across the balconies on the outside.",,,
DAINES-HORSE BASIN - START OF DISC 2,"Speak to the dying soldier, then pick up the Protection Bell from behind the bed and the Ether from behind the cabinet.",,,
DAINES-HORSE BASIN - START OF DISC 2,Now make your way back to the terrace with the locked door which you passed going to the Germinas Boots.,,,
DAINES-HORSE BASIN - START OF DISC 2,"Open and go through the door, then go up the stairs.",,,
DAINES-HORSE BASIN - START OF DISC 2,"Enter the doorway below the walkway, then return and take that walkway to the left door after the scene.",,,
DAINES-HORSE BASIN - START OF DISC 2,Go through the next door to appear in a courtyard; enter the left door.,,,
DAINES-HORSE BASIN - START OF DISC 2,Exit and enter the right door.,,,
DAINES-HORSE BASIN - START OF DISC 2,Remove everyone's equipment.,,,
DAINES-HORSE BASIN - START OF DISC 2,"Open the chest in the back of the room, buy Stiltzkin's deal, deliver the letter to Atla, accept the letter to Monev and finally save your game.",,,
DAINES-HORSE BASIN - START OF DISC 2,Revive Quina and reset until he/she is revived with exactly 1 HP; revive Vivi and Freya as well if needed.,,,
DAINES-HORSE BASIN - START OF DISC 2,Go outside and up the steps.,,,
DAINES-HORSE BASIN - START OF DISC 2,Choose to leave Freya alone.,,,
DAINES-HORSE BASIN - START OF DISC 2,BATTLE: Beatrix 1,,,
DAINES-HORSE BASIN - START OF DISC 2,"TARGET TIME : 02:51:05 (+11:22) | TARGET GIL :  11,239 | ENCOUNTERS : 0",,,
DAINES-HORSE BASIN - START OF DISC 2,CONGRATULATIONS! YOU'VE FINISHED DISC 1!,,,
START OF DISC 2 - BENTINI HEIGHTS,Enter Summit Station and get ready to do some shopping again!,,,
START OF DISC 2 - BENTINI HEIGHTS,SELL ,,,
START OF DISC 2 - BENTINI HEIGHTS,:  4 Hi-Potion           400,,,
START OF DISC 2 - BENTINI HEIGHTS,":  8 Ether             8,000",,,
START OF DISC 2 - BENTINI HEIGHTS,:  4 Remedy              600,,,
START OF DISC 2 - BENTINI HEIGHTS,:  2 Eye Drops            50,,,
START OF DISC 2 - BENTINI HEIGHTS,:  1 Annoyntment          75,,,
START OF DISC 2 - BENTINI HEIGHTS,:  2 Tent                800  * Sell all but 1 Tent.,,,
START OF DISC 2 - BENTINI HEIGHTS,":  8 Rising Sun        2,000",,,
START OF DISC 2 - BENTINI HEIGHTS,:  1 Mythril Spear       550,,,
START OF DISC 2 - BENTINI HEIGHTS,:  2 Leather Wrist       200,,,
START OF DISC 2 - BENTINI HEIGHTS,:  2 Bronze Gloves       480,,,
START OF DISC 2 - BENTINI HEIGHTS,:  1 Rubber Helm         125,,,
START OF DISC 2 - BENTINI HEIGHTS,:  1 Bronze Vest         335,,,
START OF DISC 2 - BENTINI HEIGHTS,": 38 Cotton Robe      76,000",,,
START OF DISC 2 - BENTINI HEIGHTS,":  4 Desert Boots      3,000",,,
START OF DISC 2 - BENTINI HEIGHTS,":  3 Germinas Boots    6,000",,,
START OF DISC 2 - BENTINI HEIGHTS,"BUY :  3 Silver Gloves     2,160",,,
START OF DISC 2 - BENTINI HEIGHTS,:  1 Mythril Gloves      980  * Buy 1 Mythril Gloves if you didn't Steal it from Zaghnol.,,,
START OF DISC 2 - BENTINI HEIGHTS,": 97 Steepled Hat     25,220",,,
START OF DISC 2 - BENTINI HEIGHTS,:  2 Iron Helm           900,,,
START OF DISC 2 - BENTINI HEIGHTS,: 10 Potion              500  * Top up your supply of Potion to 20,,,
START OF DISC 2 - BENTINI HEIGHTS,:  5 Phoenix Down        750  * Top up your supply of Phoenix Down to 10,,,
START OF DISC 2 - BENTINI HEIGHTS,"Optimize both Garnet and Steiner, but give Garnet the Feather Hat and also activate Steiner's Man Eater ability.",,,
START OF DISC 2 - BENTINI HEIGHTS,"Speak with the attendant between the exits and head outside, picking up the Phoenix Down from the chest.",,,
START OF DISC 2 - BENTINI HEIGHTS,"Re-enter the station after overhearing the conversation and speak to either Marcus or Cinna, and then to Steiner.",,,
START OF DISC 2 - BENTINI HEIGHTS,"Deliver Grimo's letter, accept Nazna's letter for Mochos and save your game.",,,
START OF DISC 2 - BENTINI HEIGHTS,Leave the station and board the cable car.,,,
START OF DISC 2 - BENTINI HEIGHTS,BATTLE: BLACK WALTZ #3 ,,,
START OF DISC 2 - BENTINI HEIGHTS, • If you didn't get the Coral Ring from the Festival of the Hunt then you'll need to Steal the Lightning Staff (64/256 = 1/4).,,,
START OF DISC 2 - BENTINI HEIGHTS," • Attack physically with everyone, including Garnet.",,,
START OF DISC 2 - BENTINI HEIGHTS, • Don't heal or revive anyone since Black Waltz #3 will damage himself every other turn once Steiner and Marcus are knocked out. ,,,
START OF DISC 2 - BENTINI HEIGHTS," • It's impossible to lose this battle unless you attack yourself, since Black Waltz #3 will never attack Garnet.",,,
START OF DISC 2 - BENTINI HEIGHTS,"At the fork, head LEFT, in the direction of Dali.",,,
START OF DISC 2 - BENTINI HEIGHTS,"Save in the middle of Nolrich Heights, then enter Dali.",,,
START OF DISC 2 - BENTINI HEIGHTS,[TARGET TIME: 02:58:00],,,
START OF DISC 2 - BENTINI HEIGHTS,"Revisit the shop and buy another 99 Wrist, as well as a Rod if you didn't get the Coral Ring during the Festival of the Hunt.",,,
START OF DISC 2 - BENTINI HEIGHTS,"Head to the farm plot to finally loot that elusive chest for an Elixir, and exit by way of the path to the right.",,,
START OF DISC 2 - BENTINI HEIGHTS,"Return to South Gate, then take the right path at the fork.",,,
START OF DISC 2 - BENTINI HEIGHTS,"Open the chest for 1,610 Gil, then make your way out of South Gate.",,,
START OF DISC 2 - BENTINI HEIGHTS,Save the moment it gets completely dark on Bentini Heights.,,,
START OF DISC 2 - BENTINI HEIGHTS,"TARGET TIME : 03:00:05 (+ 9:00) | TARGET GIL :  68,818 | ENCOUNTERS : 0 |",,,
BENTINI HEIGHTS - GARGAN ROO,"Enter Treno and watch the ATE ""Treno Tradition"" (press X when the ! appears to have him steal only 500 Gil as opposed to 1,000) and go down the left stairway.",,,
BENTINI HEIGHTS - GARGAN ROO,Go down the next set of stairs and enter the building across from the cafe.,,,
BENTINI HEIGHTS - GARGAN ROO,"Speak to the Four-Armed Man to claim your Power Belt, then continue into the synthesis shop.",,,
BENTINI HEIGHTS - GARGAN ROO,Synthesize as many Cotton Robe as you can afford.,,,
BENTINI HEIGHTS - GARGAN ROO,Return outside and head past the Card Stadium.,,,
BENTINI HEIGHTS - GARGAN ROO,"Enter the little tower to make Mogrich appear; run after him and read the letter he received from Stiltzkin, then save your game.",,,
BENTINI HEIGHTS - GARGAN ROO,"Now go into the weapon shop, sell all the Cotton Robe you just bought and buy the following equipment:",,,
BENTINI HEIGHTS - GARGAN ROO," BUY :5 Mythril Sword 6,500",,,
BENTINI HEIGHTS - GARGAN ROO," :5 Air Racket2,000",,,
BENTINI HEIGHTS - GARGAN ROO, :2 Bone Wrist660,,,
BENTINI HEIGHTS - GARGAN ROO, :1 Magus Hat 400,,,
BENTINI HEIGHTS - GARGAN ROO," :9 Bandana 4,500",,,
BENTINI HEIGHTS - GARGAN ROO," :2 Barbut1,200",,,
BENTINI HEIGHTS - GARGAN ROO, :1 Linen Cuirass 800,,,
BENTINI HEIGHTS - GARGAN ROO," : 14 Chain Mail 16,800",,,
BENTINI HEIGHTS - GARGAN ROO,"Next, optimize Steiner and activate MP Attack, Bird Killer and Counter.",,,
BENTINI HEIGHTS - GARGAN ROO,"Challenge Griffin; use a Tent on him and then just attack physically. If the Tent is unsuccessful, reset and try again. The battle can go very fast if Steiner gets the first turn and Counter activates at some point.",,,
BENTINI HEIGHTS - GARGAN ROO,"After the battle, return outside, watch the ATE ""Unexpected Visitor"", and save your game once more.",,,
BENTINI HEIGHTS - GARGAN ROO,[TARGET TIME: 03:04:07],,,
BENTINI HEIGHTS - GARGAN ROO,"Enter the Auction House to reunite with Garnet, then go back inside.",,,
BENTINI HEIGHTS - GARGAN ROO," * You need to win the Magician Robe, Madain's Ring, and Reflect Ring. ",,,
BENTINI HEIGHTS - GARGAN ROO," * Although it's possible for all three to appear in a single auction, it's very rare, and then you still need to win them at a reasonable price, so I suggest you plan two auctions and save in between.",,,
BENTINI HEIGHTS - GARGAN ROO," * You should also bid on Griffin's Heart, Doga's Artifact and Une's Mirror; you can turn a nice profit by selling them to the nobles in front of the synthesis shop for 10,000, 10,000 and 15,000 Gil, respectively! So make sure you win them at lower prices, obviously. ",,,
BENTINI HEIGHTS - GARGAN ROO," * The table below shows the price ranges for the items as listed in the Ultimania, as well as their resell values; you should aim to win the items at no more than the average price, and for the items you don't need or have already won, bid the average value to hopefully push the auction to its final stages faster. ",,,
BENTINI HEIGHTS - GARGAN ROO," * The Mini-Cid has a narrow price range, so bidding 2,000 to 2,400 Gil should finish the auction fast without you actually buying the item. You should avoid buying it because it's the easiest item to skip and you will have to do this many times when buying all the Promist Ring later on Disc 3.",,,
BENTINI HEIGHTS - GARGAN ROO," * Keep in mind that only the total Gil spent matters, so you can spend a bit more on some items if you get others much cheaper. In total, you should aim to spend no more than around 65,000 Gil (including the key items which you should sell for a profit).",,,
BENTINI HEIGHTS - GARGAN ROO," * Exiting and re-entering takes around 7 seconds, so it's OK if you do it once or twice per attempt if needed. ",,,
BENTINI HEIGHTS - GARGAN ROO," - Mini-Cid: PRICE RANGE 1,500 - 4,500 : AVERAGE 3,000: VALUE0",,,
BENTINI HEIGHTS - GARGAN ROO," - Griffin's Heart : PRICE RANGE 3,000 - 9,000 : AVERAGE 6,000: VALUE 10,000",,,
BENTINI HEIGHTS - GARGAN ROO," - Magician Robe : PRICE RANGE 3,500 - 10,500 : AVERAGE 7,000: VALUE 4,000",,,
BENTINI HEIGHTS - GARGAN ROO," - Doga's Artifact : PRICE RANGE 4,000 - 12,000 : AVERAGE 8,000: VALUE 10,000",,,
BENTINI HEIGHTS - GARGAN ROO," - Fairy Earrings: PRICE RANGE 4,000 - 12,000 : AVERAGE 8,000: VALUE 3,000",,,
BENTINI HEIGHTS - GARGAN ROO," - Une's Mirror: PRICE RANGE 6,000 - 18,000 : AVERAGE 12,000: VALUE 15,000",,,
BENTINI HEIGHTS - GARGAN ROO," - Madain's Ring : PRICE RANGE 3,500 - 10,500 : AVERAGE 7,000: VALUE 3,750",,,
BENTINI HEIGHTS - GARGAN ROO," - Reflect Ring: PRICE RANGE 6,000 - 18,000 : AVERAGE 12,000: VALUE 3,500",,,
BENTINI HEIGHTS - GARGAN ROO," - Pearl Rouge : PRICE RANGE 7,000 - 21,000 : AVERAGE 14,000: VALUE 2,000",,,
BENTINI HEIGHTS - GARGAN ROO, * COMBINED: You will also need to win the Pearl Rouge; Freya will need it when absorbing unavoidable EXP in the future.,,,
BENTINI HEIGHTS - GARGAN ROO,[TARGET TIME: 03:08:07],,,
BENTINI HEIGHTS - GARGAN ROO,"Head back to the synthesis shop and speak with the Adventurer, Nobleman and Scholar on the way to (hopefully) turn a nice profit on your goods.",,,
BENTINI HEIGHTS - GARGAN ROO," BUY : 31 Cotton Robe 31,000 Buy as many Cotton Robe as you can!",,,
BENTINI HEIGHTS - GARGAN ROO," :2 Coral Ring 2,400",,,
BENTINI HEIGHTS - GARGAN ROO," :1 Gold Choker 1,300",,,
BENTINI HEIGHTS - GARGAN ROO,Now head over to the Treno inn and speak with Marcus.,,,
BENTINI HEIGHTS - GARGAN ROO,Go down toward the dock and speak to Baku; ignore Steiner completely or you won't make it to the bottom.,,,
BENTINI HEIGHTS - GARGAN ROO,"After the attempted robbery, leave Treno and save midway to South Gate.",,,
BENTINI HEIGHTS - GARGAN ROO,[TARGET TIME: 03:12:03],,,
BENTINI HEIGHTS - GARGAN ROO,Head back to Dali and purchase another 99 Wrist.,,,
BENTINI HEIGHTS - GARGAN ROO,"It's possible to reach the town without saving. Save on Nolrich Heights after you leave, and then try to make it to Treno without any more saves.",,,
BENTINI HEIGHTS - GARGAN ROO,"Upon returning, go to Doctor Tot's tower and pick up the Mythril Dagger from the chest by the entrance.",,,
BENTINI HEIGHTS - GARGAN ROO,"Speak with Doctor Tot once Marcus grabs the Supersoft, then climb the ladders and go down the hatch.",,,
BENTINI HEIGHTS - GARGAN ROO,Deliver Nazna's letter to Mochos and save your game.,,,
BENTINI HEIGHTS - GARGAN ROO,"TARGET TIME : 03:17:19 (+17:14)TARGET GIL :38,513ENCOUNTERS : 0 ",,,
GARGAN ROO - CLEYRA'S TRUNK,"o Go down the left passage, flip the switch and open both chests. Then return to Mochos and head down the right passage.",,,
GARGAN ROO - CLEYRA'S TRUNK,"Go up, pull the lever and then return to the entrance of the right platform and go near the switch on the wall.",,,
GARGAN ROO - CLEYRA'S TRUNK,"Equip Garnet with a Feather Hat and give Steiner the Silver Gloves. Exchange Steiner's Bird Killer ability for HP+10%, then heal him. Equip Marcus too.",,,
GARGAN ROO - CLEYRA'S TRUNK,"GARNET: Multina Racket, Feather Hat, -, -, -: ,,",,,
GARGAN ROO - CLEYRA'S TRUNK,"STEINER: Mythril Sword, Barbut, Silver Gloves, Chain Mail, Power Belt: HP+10%,MP Attack,Counter",,,
GARGAN ROO - CLEYRA'S TRUNK,"MARCUS: Mythril Sword, Bandana, Wrist, Leather Plate, Yellow Scarf: ,,",,,
GARGAN ROO - CLEYRA'S TRUNK,Press the button once you're ready for the upcoming boss fight.,,,
GARGAN ROO - CLEYRA'S TRUNK,BATTLE: RALVURAHVA|,,,
GARGAN ROO - CLEYRA'S TRUNK," • Just attack with everyone and hope for a quick battle in terms of starting ATB gauges, Counterattacks, etc. Not much strategy involved. |",,,
GARGAN ROO - CLEYRA'S TRUNK,Save midway to the sandstorm.,,,
