area,text,tag1,tag2,tag3
GARGAN ROO - CLEYRA'S TRUNK, [TARGET TIME: 03:22:40],,,
GARGAN ROO - CLEYRA'S TRUNK,"Enter the sandstorm, flip the switch and go through the door which opens.",,,
GARGAN ROO - CLEYRA'S TRUNK,Open the chest and continue onward.,,,
GARGAN ROO - CLEYRA'S TRUNK,Loot both chests in this chamber; there is a hidden one behind the branch in the middle.,,,
GARGAN ROO - CLEYRA'S TRUNK,"Go all the way up the walkway outside, enter the top cave and choose to put Zidane's hand into the hole in the wall.",,,
GARGAN ROO - CLEYRA'S TRUNK,"Pick up the Ether from the chest, return outside and enter the ornate entrance by climbing the vines.",,,
GARGAN ROO - CLEYRA'S TRUNK,Head into the tunnel-like passage and open both chests in the next area.,,,
GARGAN ROO - CLEYRA'S TRUNK,Deliver Atla's letter to Monev and save your game.,,,
GARGAN ROO - CLEYRA'S TRUNK,[TARGET TIME: 03:24:56],,,
GARGAN ROO - CLEYRA'S TRUNK,Equip your party as follows and place everyone in the back row:,,,
GARGAN ROO - CLEYRA'S TRUNK,"ZIDANE: Butterfly Sword, Bandana, Glass Armlet, Leather Shirt, Gold Choker: ,-,-",,,
GARGAN ROO - CLEYRA'S TRUNK,"VIVI: Oak Staff, Bandana, Leather Wrist, Magician Robe, Madain's Ring: ,-,-",,,
GARGAN ROO - CLEYRA'S TRUNK,"FREYA: Javelin, Barbut, Mythril Gloves, Chain Mail, Reflect Ring: ,-,-",,,
GARGAN ROO - CLEYRA'S TRUNK,"QUINA: Needle Fork, -, -, -, Yellow Scarf: Millionaire,,",,,
GARGAN ROO - CLEYRA'S TRUNK,Equipping Zidane and then optimizing Vivi and Freya seems to give the best results with the least need for changes afterwards.,,,
GARGAN ROO - CLEYRA'S TRUNK,"Continue your ascent up the tree trunk, grabbing the Flame Staff and Potion.",,,
GARGAN ROO - CLEYRA'S TRUNK,"Once you reach Cleyra, refuse Oracle Kildea's tour and head to the inn area, picking up the Phoenix Pinion and Ore along the way.",,,
GARGAN ROO - CLEYRA'S TRUNK,Do a little shopping with Burmecian Soldier Dan:,,,
GARGAN ROO - CLEYRA'S TRUNK, BUY :1 Mythril Rod 560,,,
GARGAN ROO - CLEYRA'S TRUNK," :2 Mage's Hat 1,200",,,
GARGAN ROO - CLEYRA'S TRUNK," :2 Mythril Helm 2,000",,,
GARGAN ROO - CLEYRA'S TRUNK,"Watch the ATE ""No Yummie-Yummies!"" and go up behind the inn, taking the Remedy on the stairs.",,,
GARGAN ROO - CLEYRA'S TRUNK,"In the next screen, watch the ATE ""There a Mushroom!"" and continue upwards to the cathedral.",,,
GARGAN ROO - CLEYRA'S TRUNK,"Speak with Tree Oracle Wylan and pick up the Yellow Scarf next to the entrance, then head back to the entrance of the settlement.",,,
GARGAN ROO - CLEYRA'S TRUNK,"Go right to the Antlion's sandpit, take the 970 Gil and speak to Quina.",,,
GARGAN ROO - CLEYRA'S TRUNK,"Open the 2 chests on the branch, jump down and go to Monev to save.",,,
GARGAN ROO - CLEYRA'S TRUNK,"| TARGET TIME : 03:29:03 (+11:44) | TARGET GIL :35,723 | ENCOUNTERS : 0 |",,,
CLEYRA's TRUNK - CLEYRA INN,"Return to Cleyra, picking up all the treasure you skipped earlier, except the 2 chests by the sinkholes, the Elixir and the chest behind the ladder to the settlement.",,,
CLEYRA's TRUNK - CLEYRA INN,"In the chamber after the bridge, I suggest going for the Remedy first, then continuing on through the little passage above the Remedy, which takes you to the exit at the top of the screen. Pick up the Mythril Gloves and return to the previous screen. Then, pick up the Mythril Vest and the Desert Boots and continue onward.",,,
CLEYRA's TRUNK - CLEYRA INN,Note that there is no need to manipulate the switch found at the end of the path with the Mythril Gloves. You will still be able to get the Elixir when going down the trunk as the sand will have stopped by itself by then.,,,
CLEYRA's TRUNK - CLEYRA INN,"Loot the inn, read the letter from Ruby and save your game.",,,
CLEYRA's TRUNK - CLEYRA INN,[TARGET TIME: 03:31:15],,,
CLEYRA's TRUNK - CLEYRA INN,Head straight to the Antlion's sinkhole to fight none other than...,,,
CLEYRA's TRUNK - CLEYRA INN,BATTLE: ANTLION,,,
CLEYRA's TRUNK - CLEYRA INN, • Your aim here is to get Quina down to 1 HP and use Limit Glove. ,,,
CLEYRA's TRUNK - CLEYRA INN," • It requires a fair bit of luck, but the simplest and fastest way of getting this done is letting Antlion do it for you with his Sandstorm attack. ",,,
CLEYRA's TRUNK - CLEYRA INN, • You can let Zidane Steal - all of the items can be sold for some Gil. ,,,
CLEYRA's TRUNK - CLEYRA INN,  |   Z   | Man Eater      5/25 | Insomniac      5/30 | Protect Girls * * * | Auto-Potion    5/30,,,
CLEYRA's TRUNK - CLEYRA INN,  |   F   | Distract       5/25 | Bird Killer   14/30 | Dragon Killer 19/70 |,,,
CLEYRA's TRUNK - CLEYRA INN,  |   V   | Auto-Potion    5/10 | Insomniac      5/25 |                     |,,,
CLEYRA's TRUNK - CLEYRA INN,Skip all the dialogue that follows and choose whichever answers you want to the prompts.,,,
CLEYRA's TRUNK - CLEYRA INN,"As Freya, go to the Cathedral and collect all the items inside; don't forget to speak to the High Priest to get an Emerald.",,,
CLEYRA's TRUNK - CLEYRA INN,"Return to the inn, buy Stiltzkin's new deal, read the letter from Monev and save your game.",,,
CLEYRA's TRUNK - CLEYRA INN,"  | TARGET TIME : 03:39:57 (+10:54) | TARGET GIL :  38,953 | ENCOUNTERS : 0 |",,,
CLEYRA INN - CLEYRA SANDPIT,Make your way to the entrance of Cleyra and equip your party as follows:,,,
CLEYRA INN - CLEYRA SANDPIT,"ZIDANE: Dagger, Bandana, Glass Armlet, Mythril Vest, Madain's Ring: Man Eater,,",,,
CLEYRA INN - CLEYRA SANDPIT,"VIVI: Oak Staff, Mage's Hat, Bone Wrist, Magician Robe, Gold Choker: ,,",,,
CLEYRA INN - CLEYRA SANDPIT,"QUINA: Needle Fork, Mage's Hat, Bone Wrist, Silk Robe, Yellow Scarf: Add Status,,",,,
CLEYRA INN - CLEYRA SANDPIT,"FREYA: Javelin, Barbut, Silver Gloves, Chain Mail, Reflect Ring: HP+10%,Distract,",,,
CLEYRA INN - CLEYRA SANDPIT,"Head down the trunk, picking up the 4 treasures you skipped earlier.",,,
CLEYRA INN - CLEYRA SANDPIT,BATTLE: SOLDIER x 2,,,
CLEYRA INN - CLEYRA SANDPIT, • Simply have Vivi cast a multi-target Bio spell; it will usually deal enough damage to make all the Soldiers escape.,,,
CLEYRA INN - CLEYRA SANDPIT," • Keep Zidane's Attack menu open once Vivi's animation begins. If a Soldier becomes Poisoned, she may die from the Poison damage before she can escape. Keeping the menu open prevents this while still allowing the Soldiers to escape.",,,
CLEYRA INN - CLEYRA SANDPIT," • If Bio doesn't deal sufficient damage, one attack from Zidane will finish the job. ",,,
CLEYRA INN - CLEYRA SANDPIT,BATTLE: SOLDIER x 2 ,,,
CLEYRA INN - CLEYRA SANDPIT, • Same as above.,,,
CLEYRA INN - CLEYRA SANDPIT,Use an Elixir on Vivi after this second battle.,,,
CLEYRA INN - CLEYRA SANDPIT,BATTLE: SOLDIER x 2,,,
CLEYRA INN - CLEYRA SANDPIT, • Same as above. ,,,
CLEYRA INN - CLEYRA SANDPIT,BATTLE: TYPE B ,,,
CLEYRA INN - CLEYRA SANDPIT, • Have Quina attack with the Needle Fork and Vivi cast Stop.,,,
CLEYRA INN - CLEYRA SANDPIT," • You should have enough MP for 3 castings of Stop, which should be enough to finish this battle.",,,
CLEYRA INN - CLEYRA SANDPIT,  |   Z   | Man Eater      6/25 | Insomniac      6/30 | Auto-Potion    6/30 | Body Temp      1/25 |,,,
CLEYRA INN - CLEYRA SANDPIT,  |   F   | Distract       6/25 | Bird Killer   15/30 | Dragon Killer 21/70 |,,,
CLEYRA INN - CLEYRA SANDPIT,  |   V   | Auto-Potion    7/10 |                     |                     |,,,
CLEYRA INN - CLEYRA SANDPIT,"After the battles, run into the sinkhole area, revive and heal your party if necessary, accept Mopli's letter to Serino and save your game.",,,
CLEYRA INN - CLEYRA SANDPIT,"  | TARGET TIME : 03:46:07 (+ 6:10) | TARGET GIL :  39,853 | ENCOUNTERS : 0 |",,,
CLEYRA SANDPIT - RED ROSE CABIN,Leave the sinkhole area and attempt to go up the steps.,,,
CLEYRA SANDPIT - RED ROSE CABIN,BATTLE: SOLDIER x 3 ,,,
CLEYRA SANDPIT - RED ROSE CABIN, • If Vivi ends this battle with less than 8 MP then you'll need to use an Elixir first thing during the next battle. ,,,
CLEYRA SANDPIT - RED ROSE CABIN," • It's preferable to use it here if you get the chance, i.e. if not all of the Soldiers escape at once have Freya or Quina use the Elixir before Zidane attacks. ",,,
CLEYRA SANDPIT - RED ROSE CABIN,BATTLE: TYPE B x 2,,,
CLEYRA SANDPIT - RED ROSE CABIN, • Have Quina attack with the Needle Fork and Vivi cast Stop.,,,
CLEYRA SANDPIT - RED ROSE CABIN," • Since this battle is so close to the save point, you shouldn't settle for any more than 4 castings of Stop. ",,,
CLEYRA SANDPIT - RED ROSE CABIN,  |   Z   | Man Eater      7/25 | Insomniac      7/30 | Auto-Potion    7/30 | Body Temp      2/25 ,,,
CLEYRA SANDPIT - RED ROSE CABIN,  |   F   | Distract       7/25 | Bird Killer   16/30 | Dragon Killer 23/70 |,,,
CLEYRA SANDPIT - RED ROSE CABIN,  |   V   | Auto-Potion    9/10 |                     |                     |,,,
CLEYRA SANDPIT - RED ROSE CABIN,Tell the Cleyran Oracles to head RIGHT when prompted.,,,
CLEYRA SANDPIT - RED ROSE CABIN,"Before moving on, take a moment to revive and heal any hurt party members; Vivi needs at least 26 MP for the next battle, but preferably more.",,,
CLEYRA SANDPIT - RED ROSE CABIN,Tell Dan's wife and children to head to the left.,,,
CLEYRA SANDPIT - RED ROSE CABIN,BATTLE: SOLDIER x 2 & TYPE B,,,
CLEYRA SANDPIT - RED ROSE CABIN, • Your first priority is to use Bio to get rid of the Soldiers. ,,,
CLEYRA SANDPIT - RED ROSE CABIN," • Have Quina attack the Type B in hopes of Petrifying it, but make sure it has enough HP to absorb the hit; if Vivi cast Bio, then have Freya use a Hi-Potion on it before Quina attacks, or immediately afterwards if Vivi hasn't cast yet.",,,
CLEYRA SANDPIT - RED ROSE CABIN," • Of course, also cast Stop once the Soldiers are gone. ",,,
CLEYRA SANDPIT - RED ROSE CABIN,  |   Z   | Man Eater      9/25 | Insomniac      9/30 | Auto-Potion    9/30 | Body Temp      4/25 |                     |                     |,,,
CLEYRA SANDPIT - RED ROSE CABIN,  |   F   | Distract       9/25 | Bird Killer   18/30 | Dragon Killer 27/70 |,,,
CLEYRA SANDPIT - RED ROSE CABIN,  |   V   | Auto-Potion   * * * |                     |                     |,,,
CLEYRA SANDPIT - RED ROSE CABIN,Tell Dan's wife and children to head LEFT when prompted.,,,
CLEYRA SANDPIT - RED ROSE CABIN,BATTLE: SOLDIER x 2 ,,,
CLEYRA SANDPIT - RED ROSE CABIN," • Quina must be knocked out in this battle, so don't cast Bio before having done so! ",,,
CLEYRA SANDPIT - RED ROSE CABIN, • Hopefully everyone survived all the battles and gained AP as above. ,,,
CLEYRA SANDPIT - RED ROSE CABIN,"After Beatrix runs off, claim your rewards from all 7 survivors, accept the letter to Serino if you haven't yet and save your game.",,,
CLEYRA SANDPIT - RED ROSE CABIN,[TARGET TIME: 03:54:35],,,
CLEYRA SANDPIT - RED ROSE CABIN,Make the following changes to your equipment:,,,
CLEYRA SANDPIT - RED ROSE CABIN,"ZIDANE: Mythril Dagger, Leather Hat, Bone Wrist, Mythril Vest, Yellow Scarf: Auto-Potion,Bandit,",,,
CLEYRA SANDPIT - RED ROSE CABIN,"VIVI: Oak Staff, Feather Hat, Leather Wrist, Magician Robe, Coral Ring: ,,",,,
CLEYRA SANDPIT - RED ROSE CABIN,"QUINA: Fork, -, -, -, -: ,,",,,
CLEYRA SANDPIT - RED ROSE CABIN,"FREYA: Javelin, Mythril Helm, Silver Gloves, Linen Cuirass, -: Cover,Insomniac,",,,
CLEYRA SANDPIT - RED ROSE CABIN,"Revive Quina and reset until he/she is revived with 1 HP, then run out of the cathedral and...",,,
CLEYRA SANDPIT - RED ROSE CABIN,BATTLE: BEATRIX 2,,,
CLEYRA SANDPIT - RED ROSE CABIN, • ...smack Beatrix with Limit Glove!,,,
CLEYRA SANDPIT - RED ROSE CABIN,"Follow Freya and Vivi after overhearing Brahne on the airship, then immediately return to the previous screen to find Serino the moogle.",,,
CLEYRA SANDPIT - RED ROSE CABIN,"Deliver the letter from Mopli, take the one from Serino and save your game once more.",,,
CLEYRA SANDPIT - RED ROSE CABIN,"  | TARGET TIME : 04:00:48 (+14:41) | TARGET GIL :  39,853 | ENCOUNTERS : 0 |",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,Return to the teleport pods and enter them by speaking to Vivi.,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,Break out from the cage.,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,You'll want to get through this area without a battle.,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"It takes practice, but you can evade the soldiers by running straight towards them and then turning sharply just before you collide.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"Alternatively, you can try opening the disc cover or ejecting the disc tray while this screen is loading to create some choppiness and put the game into slow motion; the correct moment for opening the disc cover or ejecting the disc tray here is when you hear Steiner's armor clanking, but before the screen has been fully rendered.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"Hug the railing to make the guards run next to it, then evade them when they get close to you. You can also use the columns on the wall to get the guards stuck in them and then run by.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"Another method you may want to try, courtesy of AtmaChild, is using the PAUSE button. Pause whenever you get close to a guard, then make directional decisions by tilting the analog stick and resuming the game. Repeating this multiple times per guard could help you evade them.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,Unequip Marcus before going onward after climbing the ladder! Give him the Iron Sword or Broadsword to replace the Mythril Sword if you equipped him with it earlier!,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"After joining up with the rest of the party, run to where you first gained control of Steiner on Disc 1 and enter the door on the upper floor. Then, run straight and enter the center door to find the Queen's chamber.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,Pull the purple lamp and enter the secret passage.,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"Open both chests before proceeding further and equip Steiner with the Ice Brand, Bronze Helm, Mythril Gloves, Chain Mail and Power Belt; activate his Man Eater, MP Attack and Counter abilities.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"Place Steiner and Zidane in the front row, and Freya and Vivi in the back row.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,Run all the way to the bottom of the pit and enter the chapel. ,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,BATTLE: ZORN & THORN,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL," • Have Steiner attack Thorn, Freya attack whichever one gets the power up, and then Vivi cast a multi-target Blizzard spell on the party, in that order. ",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL," • The Blizzard spell should bring Steiner, Zidane and Vivi to critical HP, in preparation for the upcoming battle against Beatrix. ",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL, • Finish the battle with another attack from Steiner against Thorn. ,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL," • You can have Zidane Steal when he gets a chance, but you don't really need any of their items.",,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,You should reach Garnet by 26:00.,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,Exchange Zidane's Leather Hat for a Bandana and activate his Man Eater ability.,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,Read the letter Mosh received from Kupo and save your game.,,,
RED ROSE CABIN - ALEXANDRIA CHAPEL,"  | TARGET TIME : 04:07:59 (+ 7:11) | TARGET GIL :  39,853 | ENCOUNTERS : 0 |",,,
ALEXANDRIA RESCUE,Run all the way back to the Queen's chamber to confront Beatrix.,,,
ALEXANDRIA RESCUE,BATTLE: BEATRIX 3 ,,,
ALEXANDRIA RESCUE," • Have Steiner attack, Zidane attack, and Vivi use a Phoenix Down to revive Freya as necessary.",,,
ALEXANDRIA RESCUE, • Rinse and repeat. ,,,
ALEXANDRIA RESCUE," • You can also Steal once or twice, but none of the items are needed.",,,
ALEXANDRIA RESCUE,BATTLE: BANDERSNATCH,,,
ALEXANDRIA RESCUE," • Simply have Freya attack physically, then wait until she is knocked out somehow (either by herself or the enemy) before using Climhazzard to win the battle (Beatrix is fully healed before the next battle she'll be in, so you can afford to use Climhazzard here). ",,,
ALEXANDRIA RESCUE," • If Beatrix is knocked out, just use a Phoenix Down; Bandersnatch can only target 1 character per turn, so it will eventually take care of Freya for you, letting you defeat it with Beatrix.",,,
ALEXANDRIA RESCUE,"After the battle, place everyone in the back row and make some changes to your party's equipment:",,,
ALEXANDRIA RESCUE,"ZIDANE: Mythril Dagger, Bandana, Bone Wrist, Mythril Vest, Reflect Ring: Auto-Reflect,Auto-Potion,",,,
ALEXANDRIA RESCUE,"STEINER: Ice Brand, Mythril Helm, Silver Gloves, Chain Mail, Coral Ring: HP+10%,Insomniac,",,,
ALEXANDRIA RESCUE,"VIVI: Oak Staff, Mage's Hat, Bone Wrist, Magician Robe, Madain's Ring: Auto-Potion,,",,,
ALEXANDRIA RESCUE,"GARNET: Mythril Rod, Mage's Hat, Glass Armlet, Silk Robe, Gold Choker: Auto-Potion,,",,,
ALEXANDRIA RESCUE,Continue down the steps and get ready for the biggest Stop-fest in the game.,,,
ALEXANDRIA RESCUE,BATTLE: TYPE C x 3,,,
ALEXANDRIA RESCUE, • Cast Stop non-stop >__> ,,,
ALEXANDRIA RESCUE, • Have Garnet cast multi-target Silence on all the Type C's until they are all either Stopped or Silenced. ,,,
ALEXANDRIA RESCUE," • Zidane can Steal to grab some Potion and/or Tent, and Steiner should Defend and throw Phoenix Down, Potion and/or Elixir if necessary. ",,,
ALEXANDRIA RESCUE, • Concentrate your efforts on the Type C at the top of the list - for some reason it's stronger than the other two. ,,,
ALEXANDRIA RESCUE, • Rejoice if you manage to finish without having to use an Elixir!,,,
ALEXANDRIA RESCUE,Replace Vivi's Madain's Ring with the second Coral Ring and activate his,,,
ALEXANDRIA RESCUE, Insomniac ability. Also remove Steiner's Silver Gloves.,,,
ALEXANDRIA RESCUE,"Revive and heal anyone that needs it, use an Elixir on Vivi if he has no",,,
ALEXANDRIA RESCUE," MP left, and continue down the stairs.",,,
ALEXANDRIA RESCUE,BATTLE: BANDERSNATCH x 2 ,,,
ALEXANDRIA RESCUE, • You're pretty much invincible so just spam Stop until the battle ends.,,,
ALEXANDRIA RESCUE," • Again, you can Steal to get back some Potion and also Tent. ",,,
ALEXANDRIA RESCUE,"Once the battle is over, REVIVE AND HEAL STEINER before continuing down the",,,
ALEXANDRIA RESCUE, stairs!,,,
ALEXANDRIA RESCUE,BATTLE: BANDERSNATCH,,,
ALEXANDRIA RESCUE, • If you make it past this battle having used only 1 (or even none!) Elixir on Vivi up to this point then you've had a very good run!,,,
ALEXANDRIA RESCUE, • Below is a summary of relevant AP gains for this series of battles:,,,
ALEXANDRIA RESCUE,  |   Z   | Auto-Reflect   6/95 | Distract       6/30 | Man Eater     15/25 | Insomniac     15/30 | Auto-Potion   15/30 |                     |,,,
ALEXANDRIA RESCUE,  |   V   | Insomniac      4/25 |   ,,,
ALEXANDRIA RESCUE,"After this point, there's nothing you can do from a survival standpoint except hope that luck is on your side.",,,
ALEXANDRIA RESCUE,Everything you accomplished so far will now depend on how full Beatrix's and Steiner's ATB gauges will be at the start of the upcoming battles.,,,
ALEXANDRIA RESCUE,BATTLE: BANDERSNATCH x 2,,,
ALEXANDRIA RESCUE, • Use Climhazzard as quickly as possible. ,,,
ALEXANDRIA RESCUE,BATTLE: BANDERSNATCH x 2,,,
ALEXANDRIA RESCUE," • Have Steiner use an Elixir on Beatrix as soon as possible, then wait for him to get knocked out somehow (either by himself or an enemy) before using Climhazzard to end this last battle. ",,,
ALEXANDRIA RESCUE," • If Beatrix is knocked out, don't reset - just use a Phoenix Down. Steiner won't go down as quickly as it may seem if he's got the Coral Ring and is in the back row.",,,
ALEXANDRIA RESCUE," • If Steiner is knocking himself out, open Beatrix's Seiken menu the moment he acts and wait to see whether he is successful as you wouldn't want to redo all of this if he happens to survive or miss! This also stops the Bandersnatches' ATB gauges from filling up during the animation. Use Climhazzard once you see that Steiner is in fact knocked out.",,,
ALEXANDRIA RESCUE,"As if all this wasn't enough, you can still run into a random battle after regaining control of Zidane's group. Don't move before you equip him with the Dagger, then head for the chapel.",,,
ALEXANDRIA RESCUE,"If you do get a battle, just use Flee as soon as possible; don't reset, as the 30-45 seconds a battle would take is little compared to how much time you could lose due to bad luck with Stop - not to mention real-life time.",,,
ALEXANDRIA RESCUE,"Accept the letter for Monty, then finally save your game!",,,
ALEXANDRIA RESCUE,"  | TARGET TIME : 04:24:34 (+16:35) | TARGET GIL :  41,588 | ENCOUNTERS : 0 |",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Equip Zidane with the Mythril Dagger, then remove Garnet's Silk Robe and Gold Choker; give the robe to Vivi and also equip him with the Ice Staff and Magus Hat; activate his Ability Up ability and Zidane's Bandit.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,Head for the Gargant platform. ,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS, BATTLE: RALVUIMAGO ,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS," • Have Vivi cast Blizzara, Zidane Steal and Garnet attack physically, in that order. ",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS," • The boss will coil up, but will not attack while in this state. ",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS," • While he is coiled up, have Zidane Steal. Wait for the boss to uncoil then rinse and repeat the attack pattern. ",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS, • It takes 3 Blizzara spells to win. ,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS, • You can also skip Garnet's attack during the first round and hope the boss doesn't use Thundara - this saves a round of coiling. ,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS, • Make sure you Steal the Adaman Vest (64/256) - you will soon need it for fighting Lani.,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS, Z Auto-Reflect 13/95 Distract 13/30 Man Eater 22/25 Insomniac 22/30 Auto-Potion 22/30 ,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS, V Insomniac 18/25 ,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Once you gain control of Garnet, head straight back to the crash site to find the ending of the Hero's Tale.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,Return and run leftwards on the top path to find another piece of the story.,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,Deliver Mosh's letter to Monty and save your game.,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS, [TARGET TIME: 04:32:54],,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Pinnacle Rocks is theoretically skippable, but since you're collecting all the treasure, you may as well get the story pieces; they're right next to the chests, after all.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Open the chest at the bottom of the slope, then find another segment of the story below the top path in a little cove.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Go left and approach the chest to find yet another part, and open the chest afterwards.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,Go up the branch and around to jump down to the chest below; find the fifth piece of the story near this chest.,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,Return and go past the point where you jumped to meet Ramuh. Recite the story with the ending you wish and attempt to leave Pinnacle Rocks.,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"When given the choice to jump off from the ledge, choose NOT to and return to Monty to read the letter he received from Stiltzkin, save, and then leave Pinnacle Rocks. Monty is unreachable on Disc 4, meaning it won't be visible whether you read this letter or not, so if you don't care about it then you can jump off and save about a minute.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"In Lindblum, enter the inn, deliver Serino's letter, accept Moodon's letter and read the letter from Ruby; save if you wish.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Exit the inn and head to the market square, taking care not to trigger the scene with the crowd around the black mage. Do this by walking as close as possible to the left side of the screen.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"At the square, search Card Freak Gon's house and the rubble to the left of it, then head to the shopping area to initiate some scenes.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"You'll find yourself in the shopping area afterwards, so drop by the synthesis shop and buy an Exploda.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Take an aircab to the Theater District, and loot Artist Michael's studio and the Tantalus hideout. Then, speak to Lowell outside the hideout to recruit him into Ruby's theater in Alexandria.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,Return to the Business District and tell the man that you're ready to leave.,,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS,"Deliver Moodon's letter to Moonte at the Dragon's Gate, then save.",,,
ALEXANDRIA CHAPEL - EUNORUS PLAINS," TARGET TIME : 04:43:21 (+18:47) TARGET GIL : 46,587 ENCOUNTERS : 0 ",,,
